pdf_size_mb,algo,tempo_local_ms,ciclos_local,tempo_intel_x9_ms,tempo_amd_e6_ms,custo_intel_r$,custo_amd_r$
132,ML-DSA-44,543,1414031060,754.15,680.83,0.04618,0.03127
132,ML-DSA-65,556,1447026620,771.75,696.72,0.04726,0.032
132,ML-DSA-87,534,1389742900,741.2,669.14,0.04539,0.03073
133,ML-DSA-44,508,1321287240,704.69,636.18,0.04315,0.02922
133,ML-DSA-65,499,1297445760,691.97,624.7,0.04237,0.02869
133,ML-DSA-87,490,1274501280,679.73,613.65,0.04162,0.02818
134,ML-DSA-44,520,1353367600,721.8,651.62,0.0442,0.02993
134,ML-DSA-65,487,1267942520,676.24,610.49,0.04141,0.02804
134,ML-DSA-87,551,1433920540,764.76,690.41,0.04683,0.03171
135,ML-DSA-44,540,1404544180,749.09,676.26,0.04587,0.03106
135,ML-DSA-65,514,1336799880,712.96,643.64,0.04366,0.02956
135,ML-DSA-87,517,1345313060,717.5,647.74,0.04394,0.02975
136,ML-DSA-44,510,1327145560,707.81,639.0,0.04334,0.02935
136,ML-DSA-65,476,1239639180,661.14,596.86,0.04049,0.02741
136,ML-DSA-87,536,1395559360,744.3,671.94,0.04558,0.03086
137,ML-DSA-44,520,1353856400,722.06,651.86,0.04422,0.02994
137,ML-DSA-65,535,1392582360,742.71,670.5,0.04548,0.03079
137,ML-DSA-87,523,1360571420,725.64,655.09,0.04443,0.03009
138,ML-DSA-44,513,1336274420,712.68,643.39,0.04364,0.02955
138,ML-DSA-65,561,1459301480,778.29,702.63,0.04766,0.03227
138,ML-DSA-87,492,1281688980,683.57,617.11,0.04186,0.02834
139,ML-DSA-44,518,1349192000,719.57,649.61,0.04406,0.02983
139,ML-DSA-65,532,1384237140,738.26,666.48,0.04521,0.03061
139,ML-DSA-87,491,1277933020,681.56,615.3,0.04174,0.02826
140,ML-DSA-44,496,1289973880,687.99,621.1,0.04213,0.02853
140,ML-DSA-65,530,1380063880,736.03,664.48,0.04507,0.03052
140,ML-DSA-87,508,1322869340,705.53,636.94,0.0432,0.02925
141,ML-DSA-44,525,1365216840,728.12,657.33,0.04459,0.03019
141,ML-DSA-65,483,1256343140,670.05,604.91,0.04103,0.02778
141,ML-DSA-87,500,1300143000,693.41,625.99,0.04246,0.02875
142,ML-DSA-44,512,1333685600,711.3,642.14,0.04356,0.02949
142,ML-DSA-65,499,1298149060,692.35,625.03,0.0424,0.02871
142,ML-DSA-87,495,1289003560,687.47,620.63,0.0421,0.0285
143,ML-DSA-44,524,1364651600,727.81,657.05,0.04457,0.03018
143,ML-DSA-65,529,1377194000,734.5,663.09,0.04498,0.03045
143,ML-DSA-87,468,1217829080,649.51,586.36,0.03977,0.02693
144,ML-DSA-44,518,1348612200,719.26,649.33,0.04404,0.02982
144,ML-DSA-65,530,1378857480,735.39,663.89,0.04503,0.03049
144,ML-DSA-87,556,1447008160,771.74,696.71,0.04726,0.032
145,ML-DSA-44,490,1274316940,679.64,613.56,0.04162,0.02818
145,ML-DSA-65,529,1377651600,734.75,663.31,0.04499,0.03046
145,ML-DSA-87,481,1250660060,667.02,602.17,0.04085,0.02766
146,ML-DSA-44,495,1289564380,687.77,620.9,0.04212,0.02852
146,ML-DSA-65,482,1253963880,668.78,603.76,0.04095,0.02773
146,ML-DSA-87,481,1250747680,667.07,602.21,0.04085,0.02766
147,ML-DSA-44,471,1226898400,654.35,590.73,0.04007,0.02713
147,ML-DSA-65,589,1532245520,817.2,737.75,0.05004,0.03388
147,ML-DSA-87,549,1428048180,761.63,687.58,0.04664,0.03158
148,ML-DSA-44,476,1239493840,661.06,596.79,0.04048,0.02741
148,ML-DSA-65,595,1547590460,825.38,745.14,0.05054,0.03422
148,ML-DSA-87,499,1299719980,693.18,625.79,0.04245,0.02874
149,ML-DSA-44,543,1413153300,753.68,680.41,0.04615,0.03125
149,ML-DSA-65,538,1399529820,746.42,673.85,0.04571,0.03095
149,ML-DSA-87,476,1239818320,661.24,596.95,0.04049,0.02742
150,ML-DSA-44,564,1467536720,782.69,706.59,0.04793,0.03245
150,ML-DSA-65,498,1295791900,691.09,623.9,0.04232,0.02865
150,ML-DSA-87,548,1426538360,760.82,686.85,0.04659,0.03154
151,ML-DSA-44,572,1489587320,794.45,717.21,0.04865,0.03294
151,ML-DSA-65,516,1342427060,715.96,646.35,0.04384,0.02968
151,ML-DSA-87,596,1549623920,826.47,746.12,0.05061,0.03427
152,ML-DSA-44,522,1358180460,724.36,653.94,0.04436,0.03003
152,ML-DSA-65,492,1281787260,683.62,617.16,0.04186,0.02834
152,ML-DSA-87,501,1304946240,695.97,628.31,0.04262,0.02886
153,ML-DSA-44,507,1318389800,703.14,634.78,0.04306,0.02915
153,ML-DSA-65,489,1272356020,678.59,612.62,0.04155,0.02814
153,ML-DSA-87,530,1378679380,735.3,663.81,0.04503,0.03049
154,ML-DSA-44,587,1526372900,814.07,734.92,0.04985,0.03375
154,ML-DSA-65,543,1413728420,753.99,680.68,0.04617,0.03126
154,ML-DSA-87,593,1543380020,823.14,743.11,0.05041,0.03413
155,ML-DSA-44,506,1317382300,702.6,634.3,0.04302,0.02913
155,ML-DSA-65,490,1274917800,679.96,613.85,0.04164,0.02819
155,ML-DSA-87,547,1424684820,759.83,685.96,0.04653,0.0315
156,ML-DSA-44,513,1335040980,712.02,642.8,0.0436,0.02952
156,ML-DSA-65,525,1365733200,728.39,657.58,0.0446,0.0302
156,ML-DSA-87,541,1408439500,751.17,678.14,0.046,0.03114
157,ML-DSA-44,496,1290446560,688.24,621.33,0.04214,0.02854
157,ML-DSA-65,581,1511896880,806.35,727.95,0.04938,0.03343
157,ML-DSA-87,518,1349001160,719.47,649.52,0.04406,0.02983
158,ML-DSA-44,580,1509018680,804.81,726.56,0.04928,0.03337
158,ML-DSA-65,510,1327603160,708.06,639.22,0.04336,0.02936
158,ML-DSA-87,539,1403095460,748.32,675.56,0.04582,0.03103
159,ML-DSA-44,516,1343485780,716.53,646.86,0.04388,0.02971
159,ML-DSA-65,502,1306119880,696.6,628.87,0.04266,0.02888
159,ML-DSA-87,527,1371416020,731.42,660.31,0.04479,0.03033
160,ML-DSA-44,513,1334167640,711.56,642.38,0.04357,0.0295
160,ML-DSA-65,507,1319717880,703.85,635.42,0.0431,0.02918
160,ML-DSA-87,516,1341891720,715.68,646.1,0.04383,0.02967
161,ML-DSA-44,512,1332740500,710.79,641.69,0.04353,0.02947
161,ML-DSA-65,522,1358224660,724.39,653.96,0.04436,0.03003
161,ML-DSA-87,539,1403574640,748.57,675.8,0.04584,0.03104
162,ML-DSA-44,495,1289478580,687.72,620.86,0.04211,0.02851
162,ML-DSA-65,626,1629244500,868.93,784.45,0.05321,0.03603
162,ML-DSA-87,622,1618509100,863.2,779.28,0.05286,0.03579
163,ML-DSA-44,564,1466553920,782.16,706.12,0.0479,0.03243
163,ML-DSA-65,598,1557175880,830.49,749.75,0.05086,0.03443
163,ML-DSA-87,612,1592422780,849.29,766.72,0.05201,0.03521
164,ML-DSA-44,625,1625331240,866.84,782.57,0.05308,0.03594
164,ML-DSA-65,623,1621176180,864.63,780.57,0.05295,0.03585
164,ML-DSA-87,602,1565752760,835.07,753.88,0.05114,0.03462
165,ML-DSA-44,603,1568913580,836.75,755.4,0.05124,0.03469
165,ML-DSA-65,627,1630210920,869.45,784.92,0.05324,0.03605
165,ML-DSA-87,648,1687120500,899.8,812.32,0.0551,0.03731
166,ML-DSA-44,593,1542752120,822.8,742.81,0.05038,0.03411
166,ML-DSA-65,667,1736236320,925.99,835.97,0.0567,0.03839
166,ML-DSA-87,575,1495929240,797.83,720.26,0.04886,0.03308
167,ML-DSA-44,579,1506991200,803.73,725.59,0.04922,0.03332
167,ML-DSA-65,557,1449619080,773.13,697.96,0.04734,0.03205
167,ML-DSA-87,564,1467180780,782.5,706.42,0.04792,0.03244
168,ML-DSA-44,564,1466610340,782.19,706.15,0.0479,0.03243
168,ML-DSA-65,610,1587889680,846.87,764.54,0.05186,0.03511
168,ML-DSA-87,578,1503142160,801.68,723.74,0.04909,0.03324
169,ML-DSA-44,526,1368015480,729.61,658.67,0.04468,0.03025
169,ML-DSA-65,611,1588788240,847.35,764.97,0.05189,0.03513
169,ML-DSA-87,544,1416665900,755.56,682.1,0.04627,0.03133
170,ML-DSA-44,588,1529587280,815.78,736.47,0.04995,0.03382
170,ML-DSA-65,530,1378598780,735.25,663.77,0.04502,0.03048
170,ML-DSA-87,566,1473250480,785.73,709.34,0.04811,0.03258
171,ML-DSA-44,544,1416859860,755.66,682.19,0.04627,0.03133
171,ML-DSA-65,522,1359501780,725.07,654.57,0.0444,0.03006
171,ML-DSA-87,586,1525725500,813.72,734.61,0.04983,0.03374
172,ML-DSA-44,596,1551868240,827.66,747.2,0.05068,0.03432
172,ML-DSA-65,609,1585023440,845.35,763.16,0.05177,0.03505
172,ML-DSA-87,624,1624968020,866.65,782.39,0.05307,0.03593
173,ML-DSA-44,608,1582146280,843.81,761.77,0.05167,0.03499
173,ML-DSA-65,662,1721838560,918.31,829.03,0.05623,0.03807
173,ML-DSA-87,612,1592495320,849.33,766.76,0.05201,0.03521
174,ML-DSA-44,580,1509745120,805.2,726.91,0.04931,0.03338
174,ML-DSA-65,618,1609135580,858.21,774.77,0.05255,0.03558
174,ML-DSA-87,590,1535015040,818.67,739.08,0.05013,0.03394
175,ML-DSA-44,611,1588950220,847.44,765.05,0.05189,0.03514
175,ML-DSA-65,594,1545553880,824.3,744.16,0.05048,0.03418
175,ML-DSA-87,585,1521410280,811.42,732.53,0.04969,0.03364
176,ML-DSA-44,557,1450547020,773.63,698.41,0.04737,0.03208
176,ML-DSA-65,651,1694520100,903.74,815.88,0.05534,0.03747
176,ML-DSA-87,632,1645612540,877.66,792.33,0.05374,0.03639
177,ML-DSA-44,568,1478823840,788.71,712.03,0.0483,0.0327
177,ML-DSA-65,609,1585388220,845.54,763.34,0.05178,0.03506
177,ML-DSA-87,613,1595861800,851.13,768.38,0.05212,0.03529
178,ML-DSA-44,626,1628418480,868.49,784.05,0.05318,0.03601
178,ML-DSA-65,637,1657386900,883.94,798.0,0.05413,0.03665
178,ML-DSA-87,642,1669990660,890.66,804.07,0.05454,0.03693
179,ML-DSA-44,644,1676442560,894.1,807.18,0.05475,0.03707
179,ML-DSA-65,615,1599821860,853.24,770.28,0.05225,0.03538
179,ML-DSA-87,610,1588069080,846.97,764.63,0.05186,0.03512
180,ML-DSA-44,638,1660695140,885.7,799.59,0.05424,0.03672
180,ML-DSA-65,693,1803079200,961.64,868.15,0.05889,0.03987
180,ML-DSA-87,625,1625340340,866.85,782.57,0.05308,0.03594
181,ML-DSA-44,605,1574857700,839.92,758.26,0.05143,0.03482
181,ML-DSA-65,644,1675005020,893.34,806.48,0.0547,0.03704
181,ML-DSA-87,602,1565428020,834.89,753.72,0.05112,0.03462
182,ML-DSA-44,582,1515467460,808.25,729.67,0.04949,0.03351
182,ML-DSA-65,666,1733002180,924.27,834.41,0.0566,0.03832
182,ML-DSA-87,648,1685767720,899.08,811.67,0.05506,0.03728
183,ML-DSA-44,564,1468861940,783.39,707.23,0.04797,0.03248
183,ML-DSA-65,585,1523371980,812.47,733.48,0.04975,0.03369
183,ML-DSA-87,568,1478909380,788.75,712.07,0.0483,0.0327
184,ML-DSA-44,603,1568596900,836.59,755.25,0.05123,0.03469
184,ML-DSA-65,592,1539653180,821.15,741.31,0.05028,0.03405
184,ML-DSA-87,596,1551749420,827.6,747.14,0.05068,0.03431
185,ML-DSA-44,592,1539801900,821.23,741.39,0.05029,0.03405
185,ML-DSA-65,627,1631774560,870.28,785.67,0.05329,0.03608
185,ML-DSA-87,707,1838382000,980.47,885.15,0.06004,0.04065
186,ML-DSA-44,659,1715364040,914.86,825.92,0.05602,0.03793
186,ML-DSA-65,557,1448217940,772.38,697.29,0.0473,0.03202
186,ML-DSA-87,619,1609552620,858.43,774.97,0.05257,0.03559
187,ML-DSA-44,562,1461805280,779.63,703.83,0.04774,0.03232
187,ML-DSA-65,577,1502502820,801.33,723.43,0.04907,0.03322
187,ML-DSA-87,688,1790933820,955.16,862.3,0.05849,0.0396
188,ML-DSA-44,633,1647293440,878.56,793.14,0.0538,0.03643
188,ML-DSA-65,557,1448842200,772.72,697.59,0.04732,0.03204
188,ML-DSA-87,669,1741719460,928.92,838.61,0.05688,0.03851
189,ML-DSA-44,662,1722957340,918.91,829.57,0.05627,0.0381
189,ML-DSA-65,626,1628995940,868.8,784.33,0.0532,0.03602
189,ML-DSA-87,613,1594210280,850.25,767.58,0.05207,0.03525
190,ML-DSA-44,576,1498628040,799.27,721.56,0.04894,0.03314
190,ML-DSA-65,599,1558167260,831.02,750.23,0.05089,0.03446
190,ML-DSA-87,676,1758291080,937.76,846.58,0.05742,0.03888
191,ML-DSA-44,582,1514887920,807.94,729.39,0.04947,0.0335
191,ML-DSA-65,591,1536619500,819.53,739.85,0.05018,0.03398
191,ML-DSA-87,583,1516778640,808.95,730.3,0.04954,0.03354
192,ML-DSA-44,609,1583570040,844.57,762.46,0.05172,0.03502
192,ML-DSA-65,616,1602280420,854.55,771.47,0.05233,0.03543
192,ML-DSA-87,664,1727360440,921.26,831.69,0.05641,0.0382
193,ML-DSA-44,692,1800995820,960.53,867.15,0.05882,0.03983
193,ML-DSA-65,622,1617530200,862.68,778.81,0.05283,0.03577
193,ML-DSA-87,701,1824069260,972.84,878.26,0.05957,0.04034
194,ML-DSA-44,728,1893480680,1009.86,911.68,0.06184,0.04187
194,ML-DSA-65,588,1529497580,815.73,736.42,0.04995,0.03382
194,ML-DSA-87,661,1719730220,917.19,828.02,0.05616,0.03803
195,ML-DSA-44,606,1576502200,840.8,759.06,0.05149,0.03486
195,ML-DSA-65,729,1895421320,1010.89,912.61,0.0619,0.04191
195,ML-DSA-87,645,1678069900,894.97,807.96,0.0548,0.03711
196,ML-DSA-44,592,1540395480,821.54,741.67,0.05031,0.03406
196,ML-DSA-65,631,1642661800,876.09,790.91,0.05365,0.03632
196,ML-DSA-87,595,1547338000,825.25,745.01,0.05053,0.03422
197,ML-DSA-44,677,1760476380,938.92,847.64,0.0575,0.03893
197,ML-DSA-65,728,1895225540,1010.79,912.52,0.0619,0.04191
197,ML-DSA-87,641,1669017220,890.14,803.6,0.05451,0.03691
198,ML-DSA-44,634,1650195560,880.1,794.54,0.05389,0.03649
198,ML-DSA-65,664,1727728860,921.46,831.87,0.05643,0.03821
198,ML-DSA-87,731,1901073200,1013.91,915.33,0.06209,0.04204
199,ML-DSA-44,670,1742255320,929.2,838.86,0.0569,0.03853
199,ML-DSA-65,609,1584637340,845.14,762.97,0.05175,0.03504
199,ML-DSA-87,650,1692221960,902.52,814.77,0.05527,0.03742
200,ML-DSA-44,677,1761470100,939.45,848.12,0.05753,0.03895
200,ML-DSA-65,662,1723714460,919.31,829.94,0.05629,0.03812
200,ML-DSA-87,631,1642553120,876.03,790.86,0.05364,0.03632
500,ML-DSA-44,1433,3726381880,1987.4,1794.18,0.1217,0.0824
500,ML-DSA-65,1453,3780361000,2016.19,1820.17,0.12346,0.08359
500,ML-DSA-87,1328,3454485320,1842.39,1663.27,0.11282,0.07639
1024,ML-DSA-44,2796,7269791360,3877.22,3500.27,0.23742,0.16076
1024,ML-DSA-65,2610,6787615120,3620.06,3268.11,0.22168,0.15009
1024,ML-DSA-87,3033,7887676160,4206.76,3797.77,0.2576,0.17442
